dateTime,connectStart,secureConnectionStart,requestStart,responseStart,networkTime,serverTime,service site,searching string
2023-12-04 19:28:06,15,43,94,162,28,40,Bing,Youtube
2023-12-04 19:28:08,8,30,63,167,22,82,Amazon,Youtube
2023-12-04 19:28:11,67,88,252,319,21,46,Youtube,Youtube
2023-12-04 19:28:15,8,29,78,141,21,42,Bing,cirtic
2023-12-04 19:28:18,25,47,82,182,22,78,Amazon,cirtic
2023-12-04 19:28:22,48,69,226,294,21,47,Youtube,cirtic
2023-12-04 19:28:28,9,33,84,146,24,38,Bing,when would there be
2023-12-04 19:28:30,9,31,65,175,22,88,Amazon,when would there be
2023-12-04 19:28:33,46,68,227,300,22,51,Youtube,when would there be
2023-12-04 19:28:38,13,36,105,179,23,51,Bing,search the map for new
2023-12-04 19:28:41,10,31,71,177,21,85,Amazon,search the map for new
2023-12-04 19:28:43,56,77,233,315,21,61,Youtube,search the map for new
2023-12-04 19:28:48,27,47,106,169,20,43,Bing,suggestions on finals
2023-12-04 19:28:51,8,32,68,167,24,75,Amazon,suggestions on finals
2023-12-04 19:28:57,41,112,634,819,71,114,Youtube,suggestions on finals
2023-12-04 19:29:02,28,50,97,162,22,43,Bing,start
2023-12-04 19:29:04,9,31,65,165,22,78,Amazon,start
2023-12-04 19:29:07,47,70,231,310,23,56,Youtube,start
2023-12-04 19:29:11,12,34,83,149,22,44,Bing,ending
2023-12-04 19:29:13,10,31,65,155,21,69,Amazon,ending
2023-12-04 19:29:17,50,71,237,319,21,61,Youtube,ending
2023-12-04 19:29:22,7,29,82,147,22,43,Bing,safety
2023-12-04 19:29:24,28,50,83,177,22,72,Amazon,safety
2023-12-04 19:29:27,81,102,259,317,21,37,Youtube,safety
2023-12-04 19:29:33,8,30,95,578,22,461,Bing,data
2023-12-04 19:29:35,12,34,74,175,22,79,Amazon,data
2023-12-04 19:29:38,42,65,228,324,23,73,Youtube,data
2023-12-04 19:29:43,30,49,111,173,19,43,Bing,DDIO
2023-12-04 19:29:44,43,67,98,202,24,80,Amazon,DDIO
2023-12-04 19:29:47,24,48,206,284,24,54,Youtube,DDIO
2023-12-04 19:29:55,6,29,60,176,23,93,Amazon,MSFG
2023-12-04 19:29:59,74,96,255,331,22,54,Youtube,MSFG
2023-12-04 19:30:04,9,33,167,230,24,39,Bing,HOA
2023-12-04 19:30:06,51,73,106,230,22,102,Amazon,HOA
2023-12-04 19:30:14,7,29,99,166,22,45,Bing,FAFR
2023-12-04 19:30:17,10,36,65,165,26,74,Amazon,FAFR
2023-12-04 19:30:19,53,75,234,294,22,38,Youtube,FAFR
2023-12-04 19:30:24,9,30,79,146,21,46,Bing,WieSOichDichEmpfangen
2023-12-04 19:30:26,9,32,65,161,23,73,Amazon,WieSOichDichEmpfangen
2023-12-04 19:30:29,53,76,235,305,23,47,Youtube,WieSOichDichEmpfangen
2023-12-04 19:30:33,9,30,83,149,21,45,Bing,sagmichbitte
2023-12-04 19:30:35,6,30,63,221,24,134,Amazon,sagmichbitte
2023-12-04 19:30:38,50,72,232,296,22,42,Youtube,sagmichbitte
2023-12-04 19:30:45,8,30,59,491,22,410,Amazon,ilAuraitSuffi
2023-12-04 19:30:48,29,52,211,287,23,53,Youtube,ilAuraitSuffi
