dateTime,service site,searching string,navigationStart,fetchStart,domainLookupStart,domainLookupEnd,connectStart,secureConnectionStart,connectEnd,requestStart,responseStart,responseEnd,domLoading
2023-12-06 02:18:56,Youtube,data,0,45,47,50,50,106,341,341,450,450,463
2023-12-06 02:19:01,Bing,DDIO,0,0,2,41,42,89,157,157,314,441,347
2023-12-06 02:19:01,Amazon,DDIO,0,1,8,9,10,60,119,120,197,197,215
2023-12-06 02:19:04,Youtube,DDIO,0,0,1,3,4,60,278,279,400,400,418
2023-12-06 02:19:09,Bing,MSFG,0,0,1,6,7,55,120,120,249,302,340
2023-12-06 02:19:09,Amazon,MSFG,0,1,12,13,13,59,121,121,194,194,203
2023-12-06 02:19:12,Youtube,MSFG,0,0,1,3,3,61,285,286,397,397,406
2023-12-06 02:19:16,Bing,HOA,0,0,1,5,7,54,131,131,243,349,322
2023-12-06 02:19:16,Amazon,HOA,0,1,9,10,11,59,118,119,191,191,201
2023-12-06 02:19:18,Youtube,HOA,0,0,1,41,41,99,326,326,440,440,453
2023-12-06 02:19:23,Bing,FAFR,0,0,2,6,6,59,128,128,213,289,322
2023-12-06 02:19:23,Amazon,FAFR,0,0,11,83,84,123,171,171,243,243,253
2023-12-06 02:19:26,Youtube,FAFR,0,0,1,3,4,59,286,286,405,405,421
2023-12-06 02:19:30,Bing,WieSOichDichEmpfangen,0,0,7,49,49,104,170,170,286,286,310
2023-12-06 02:19:30,Amazon,WieSOichDichEmpfangen,0,1,3,5,6,43,92,92,166,166,174
2023-12-06 02:19:34,Youtube,WieSOichDichEmpfangen,0,0,1,3,4,60,286,286,410,410,422
2023-12-06 02:19:39,Bing,sagmichbitte,0,0,1,7,8,55,122,122,207,264,227
2023-12-06 02:19:39,Amazon,sagmichbitte,0,0,9,10,10,46,92,93,166,167,174
2023-12-06 02:19:42,Youtube,sagmichbitte,0,0,0,3,3,58,279,279,399,399,406
2023-12-06 02:19:46,Bing,ilAuraitSuffi,0,0,1,41,42,91,160,160,247,361,321
2023-12-06 02:19:46,Amazon,ilAuraitSuffi,0,1,8,8,9,47,100,100,177,177,186
2023-12-06 02:19:49,Youtube,ilAuraitSuffi,0,0,0,2,3,65,296,296,414,414,429
